signal,human_si,enc_01,enc_02,enc_03,enc_04,enc_05,enc_06,enc_07,enc_08,enc_09,enc_10,enc_11,enc_12,enc_13,enc_14,enc_15,enc_16,enc_17,enc_18,enc_19,enc_20,enc_21,enc_22,enc_23,enc_24,dec_01,dec_02,dec_03,dec_04,dec_05,dec_06,dec_07,dec_08,dec_09,dec_10,dec_11,dec_12,dec_13,dec_14,dec_15,dec_16,dec_17,dec_18,dec_19,dec_20,dec_21,dec_22,dec_23,dec_24
S09094_L0229_E018,100.0,0.990860348145167,0.9858991456031799,0.9830890098810195,0.9808197297652562,0.9800158951679866,0.9790302224556605,0.9753136603832245,0.9655767586951455,0.9625864118685324,0.9592909610420466,0.9548967446287473,0.9510443806871772,0.9504860929176211,0.9493062982286016,0.9461391836479306,0.9434386797721187,0.9412522525470703,0.9386574769175301,0.9348742759643743,0.9320419687835966,0.9287440916486085,0.9282788031647603,0.9253202835321427,0.9216862890472015,0.8788618480244572,0.9246322214155757,0.9513993161303053,0.9370210780938925,0.8927125212935675,0.877006525477939,0.8752538899831795,0.8611232669033111,0.8622200626274769,0.8688310325580055,0.865639941662007,0.88194673031244,0.8878806366439067,0.8925951082620622,0.897154170679546,0.9117689249317497,0.924197548262627,0.934007338678996,0.9426837808529587,0.9507068230103563,0.9530881842348675,0.952940913998627,0.9442765498686345,0.9399031359526576
S09101_L0206_E018,100.0,0.9890194430351257,0.9878143145243327,0.986822234471639,0.986611843585968,0.9858591781059901,0.9844421273072561,0.9830965437491734,0.979816424826781,0.9792299825648467,0.9779008216857911,0.97572411129872,0.9739532077908516,0.9731783792674541,0.9715377944111824,0.9699622991085053,0.9679791429837544,0.9666481367349624,0.9648726019660632,0.962435911933581,0.9600995141665141,0.9577561962803205,0.956512952208519,0.9537303962111473,0.9501214136183261,0.9741501534234323,0.9871762665504366,0.9912625890573418,0.9873596057112606,0.9815192012915896,0.9802940245510184,0.9797809860122112,0.9760769863800006,0.9738041912251384,0.9737001153627687,0.9695877348088806,0.9723444064958909,0.9740782988269345,0.9753037797752597,0.9778328398027215,0.9814966744341379,0.9853530128296151,0.9880359194059912,0.9891239769927582,0.9896134817839658,0.9908338573482361,0.9905269203843718,0.9897288883312778,0.9880295364250379
S09101_L0212_E018,100.0,0.986857241988182,0.9851548425753911,0.9843187867800395,0.9842320629755656,0.98384255139033,0.9824082828362782,0.9812636646827062,0.9772944642206033,0.9765725191533565,0.9752218407293161,0.9728292529483636,0.9707706161439419,0.9698443135420481,0.9681416968206564,0.9664315081735452,0.9642912592788537,0.9627007350722949,0.960862822085619,0.958299606770277,0.9559298373758793,0.9535072765946389,0.9524406556884448,0.9497796239058177,0.9460623437066873,0.9989722546942587,0.9976421586588453,0.9979653495577462,0.9968418917853364,0.992579968667518,0.9905594309878859,0.9898222579968174,0.9853912474808558,0.9832034017905735,0.9816658209878575,0.9779882536095883,0.9808582415369101,0.9819575270129508,0.9825170744239522,0.9837304596104439,0.9864498090867004,0.9890576831381027,0.9908639679120773,0.9914521273489441,0.9917120648596742,0.9926400903491055,0.992579406384678,0.9919985591551821,0.9911668047117311
S09107_L0229_E018,44.4444444444,0.9887053169409434,0.9839179376761119,0.9820156872272492,0.979667129000028,0.978874733487765,0.9783669464588165,0.9757993816932042,0.9670216462165118,0.9629576714535554,0.9595672954916954,0.9546363425503175,0.9489625196307897,0.9472011549075444,0.9445898713270823,0.9412051335374514,0.9378585808773835,0.9350465885375937,0.932163351068894,0.9262721049822867,0.9219348470146458,0.9181897450461983,0.9162741315960884,0.9120259942412376,0.9093679620375236,,,,,,,,,,,,,,,,,,,,,,,,
S09107_L0242_E018,0.0,0.9887745408614477,0.9847254940668742,0.982699813246727,0.9805815720160802,0.9794579893350601,0.9788623946507772,0.976567150036494,0.9686826316242416,0.9648290373384952,0.9611797180672487,0.9562789183904727,0.9505908426642418,0.9477559525867303,0.9454275825743874,0.9423286092678705,0.9388944023499887,0.9359425041303039,0.9330282575264573,0.9274338059437771,0.9232831695874532,0.9193606711129347,0.9172938386350871,0.913266221895814,0.9101393714075288,,,,,,,,,,,,,,,,,,,,,,,,
S09125_L0201_E018,87.5,0.9882643386522929,0.9860553916692734,0.984150075117747,0.9835953970750173,0.9822195692459742,0.9813453262646993,0.9800816454092661,0.9760603971680005,0.9752067369520664,0.9743311078647773,0.9726779758135478,0.9711098883648713,0.9711634464363257,0.9702645972470443,0.9686925573945045,0.9673659788668155,0.9658360165556272,0.963972071558237,0.9621497346162796,0.9603148108621439,0.9583550394177437,0.9580291822751363,0.9574565923611323,0.9552253218889236,0.9762692230276454,0.9903283913504509,0.9928043566614762,0.9900232648057831,0.9812457035608863,0.9823569172088938,0.9830812342115515,0.9775687027030642,0.9774357053240482,0.9760498631407202,0.9720066340858743,0.9752010253708945,0.976274359535063,0.9799486991180338,0.9831384770649632,0.9855837828200119,0.9895202119105797,0.9915412991588709,0.9929533996667942,0.9942831797720181,0.9953588044001571,0.9960026529985707,0.9961782815318521,0.9958612321579786
S09128_L0222_E018,40.0,0.9888533194462459,0.9863079077402751,0.9834461805820465,0.9816870807806651,0.9803500840266546,0.9793590937058131,0.9766133183638255,0.9698801409651836,0.967603219340245,0.9653448706269264,0.961425333040456,0.9580787288993597,0.9584915250142415,0.9569548328419526,0.9535044403324524,0.9503040802379449,0.9481841175754865,0.9455364801386992,0.942207449644804,0.9391802691866954,0.9358513476500908,0.9355242398281892,0.9329357255299886,0.9307876511216163,0.9662448927738793,0.9772386962583332,0.9794615279728839,0.973405544047159,0.9567979149318621,0.9555308054988269,0.9537486967490484,0.9437971336730165,0.9342192471565471,0.9298989859774304,0.9223429939255398,0.9235849230627096,0.9265076081355801,0.9309702388172774,0.9385336232610255,0.9465393201803979,0.9545716728279927,0.9597973190203363,0.9648075000442583,0.9670363328136008,0.9673232564210926,0.9672387186834003,0.9630384937818274,0.9598693243593555
S09136_L0209_E018,100.0,0.9926886311769485,0.9908441774050395,0.9875402516523997,0.9869460595846176,0.9847831858793894,0.9832842038869858,0.9824863400459289,0.9787604545255502,0.9775389671226342,0.9753252456784248,0.9710974788467089,0.966977590004603,0.9673202732702096,0.9654388854702314,0.964401660690705,0.9621179392834505,0.9608898625671863,0.9585475558439891,0.9563285734951497,0.9544821162223815,0.9532848726113637,0.9540775357286135,0.9526218178272248,0.9486659018794695,0.9783074380744601,0.9842442479819326,0.9887816252932814,0.9840824517389919,0.9699713228716008,0.9682933214185319,0.969811880149159,0.9611421831288456,0.9547829749345069,0.951342343591605,0.9444331721951112,0.9504842419225944,0.9535281316353177,0.9589569629769759,0.9626287287836033,0.967626783044352,0.975014138311394,0.9783590089766332,0.9813834082440778,0.9822730674327026,0.9805605112590402,0.9766304316373339,0.9732794325127759,0.9707194604217654
S09140_L0224_E018,100.0,0.9904285140832265,0.9889881908098856,0.9874044455289841,0.986976299683253,0.9852584669192632,0.9840772806406021,0.9828818929592769,0.9789737109045188,0.9778378519614538,0.9764389537274838,0.9745345944166184,0.9726420062482357,0.9728348013659318,0.9720900900661945,0.9708254727125167,0.9691129372914632,0.9674011955956618,0.9660559844970703,0.9641631466150283,0.9620322004655997,0.9594637272655964,0.9591483231782914,0.9575218726992607,0.9551096011598905,0.9986645152375974,0.9979723231700341,0.997339490273923,0.9956753141825827,0.990345459020021,0.9898374094603855,0.9897028501405097,0.9862042508365044,0.9835279328596755,0.9821098380675567,0.9807188660220925,0.9830899502190126,0.984073214252706,0.98531868828796,0.9863804616658268,0.9885025776223709,0.9906824370785465,0.9919050988043898,0.9932870155425033,0.9942483555578879,0.9949650098280569,0.9947713667911086,0.9937886941891432,0.9934752730846298
S09142_L0215_E018,100.0,0.990859763900439,0.9891642487843831,0.9875084422429403,0.985632367571195,0.9835589327812195,0.9822459171215693,0.9814079092343648,0.9767543362776439,0.9751664124627908,0.9731621558467547,0.9702980323135852,0.9679474423130353,0.9671224249700705,0.9656568865974744,0.963803843319416,0.9622256865998109,0.9608649830818177,0.9592546977798144,0.9565801774462064,0.9541120262940724,0.9516887415647507,0.9522392876942952,0.9512239402333895,0.9478365715344746,0.9596304046423272,0.981119691753056,0.9858323958195003,0.9755859923489811,0.9606142987552333,0.962082838524322,0.9637020571156578,0.9531427289597026,0.9435721584974466,0.9435565250268843,0.9403546713633562,0.9444484977492819,0.9456219673997011,0.9497390540819174,0.9548670096634382,0.963136455939269,0.9707283718417923,0.9758940275461698,0.9797168324415244,0.982677347566575,0.984896431906922,0.9867153957450097,0.9863583213395491,0.9868049814659168
S09144_L0209_E018,100.0,0.9876171456178029,0.9861936496893565,0.9846329865058263,0.9845619875590007,0.9837940252621968,0.9830574102401733,0.9828524419864019,0.9800149301290512,0.9792111386855443,0.9771708194216092,0.9746654535035292,0.9722971495787303,0.9713156149983406,0.9698410969674587,0.9685424056053161,0.9668093878825506,0.9654154886007309,0.9632928760846456,0.9612019193172455,0.9590775026480357,0.9556055059035619,0.9553943664828937,0.9536168941656749,0.9514114231268564,0.971099559349045,0.9864802885282112,0.9890565202005177,0.9849242780267845,0.9740322192261585,0.9748024412111869,0.9759159331284722,0.9713104271336936,0.968883243612528,0.9671798371050669,0.9646470134967527,0.9673756985385742,0.9683036787399565,0.9727160047323657,0.9762898310467679,0.9794734434503437,0.9834033119201215,0.9859577433221128,0.9877244706404559,0.9893357259021164,0.9901257623636248,0.9892858165311098,0.987882387932738,0.987681658308529
S09152_L0209_E018,71.4285714286,0.9863545816342036,0.9840196938912074,0.9831327363650004,0.9829660845200221,0.9811829884847005,0.9804677407344182,0.9791602701346079,0.9769229823052883,0.9765003727873166,0.9742767361998558,0.9722445503771305,0.9699915780226389,0.9683984322746595,0.9667608877023061,0.9647658061782519,0.9624424533446629,0.9617083851099014,0.9602824508945147,0.9576788692474365,0.9556107171277205,0.9535584625403086,0.9543999967177709,0.9532620070974032,0.9505246522426605,0.7019669008669701,0.8125244384911249,0.8964978872559904,0.8730763248955488,0.787325391925928,0.7821297003094062,0.7741744180091565,0.7442392108490694,0.7382789325617307,0.7352974840402946,0.7184007808845947,0.7456935760759884,0.7608865062249187,0.7753885106771211,0.7887444315364353,0.8260709228182512,0.8592975254159568,0.8783052093567764,0.898728168548071,0.9113343310167693,0.9211697544400116,0.924395523321877,0.9188654825351281,0.915634307011824
S09154_L0209_E018,70.0,0.9907578657865524,0.98810688773791,0.9860836346546809,0.9839459112087886,0.9816288323799769,0.9809560835758845,0.9780569494167963,0.9688297834297022,0.9652068154265483,0.9621263050287961,0.9573657026787599,0.9534880423645179,0.9535582387124498,0.9520035373742382,0.9497168480133017,0.9465955553005139,0.9441945244173209,0.9412794384012619,0.9366286027307311,0.9329686662852764,0.9294215010454258,0.9285160798132419,0.9236746077040832,0.9206924737493197,0.7120698223111446,0.831693102512371,0.8973299191064062,0.8642993226920216,0.7702818210216832,0.7539635884175897,0.7603977968863307,0.7384279870555311,0.746758677767381,0.7427632570152215,0.7344698256711326,0.7467677893126974,0.7528903943878281,0.7662282350934861,0.7876677774985297,0.8103485960518989,0.8437752717329351,0.8675879938582309,0.8895178855339794,0.9006024026599817,0.9126957561665429,0.9110740648073128,0.9061046496736785,0.9047081933734243
S09155_L0224_E018,85.7142857143,0.9884232116937637,0.9870120657285054,0.9851148873567581,0.9856574608087539,0.9856633111635844,0.9849842929840088,0.9848729972044626,0.9814226257900397,0.981174755876263,0.9801433878540993,0.9778836697538694,0.9767619289656481,0.976784882441163,0.9759205976426601,0.9750681750178337,0.9740589024126529,0.9734763406018416,0.9713535697460175,0.9695955802400907,0.9683576605220636,0.966794781178236,0.9674847319920857,0.9669728910923004,0.9646898419658343,0.9549201657686031,0.9816840197975496,0.9867601850816291,0.9829041799597041,0.9721759995026019,0.9729347194892807,0.9734784296559766,0.96390083048792,0.9610694320810627,0.9597757253404129,0.9601221589707528,0.9621193812399327,0.9630454692115114,0.9688958729777172,0.9728663223026869,0.9774634300891512,0.9829479664154104,0.9858553641057555,0.9882922014674559,0.9899940702762573,0.9911255461752759,0.9922204428303806,0.9921683583316192,0.9910839652638138
S09156_L0201_E018,100.0,0.9900302891333898,0.9873854523499807,0.985169891277949,0.9851632535060246,0.9836485995848974,0.9816496484279632,0.9808084783951442,0.9786736250917116,0.9779545707901319,0.9768481677174569,0.9737079738577207,0.970106551339229,0.9699137802322706,0.9680086866021156,0.9663146676421166,0.9633675907850265,0.9619381431738535,0.9591051204005877,0.9567790762782097,0.9541536374092102,0.9524262482523919,0.9536103900472324,0.9516166899402936,0.9476532642841339,0.9783250033296004,0.9881553855899458,0.9918459383454246,0.9895227465343917,0.9733813256090356,0.9735017903194433,0.9739072346654519,0.9651232391847797,0.9628228371745254,0.9619533661860934,0.9570280335811102,0.960504491849879,0.9639368767852406,0.9659579567333707,0.9693452244331647,0.973382778137295,0.9776825014422129,0.9813982755682322,0.9846439197208648,0.9862957932599955,0.9875604801637637,0.9887949745476474,0.9882820597649192,0.9886512200960565
S09158_L0216_E018,60.0,0.9861811982790629,0.9832607483863831,0.9802168364922206,0.9791518213351568,0.977693443218867,0.9768622649908065,0.9753566838900248,0.9720560071766376,0.9707193031112353,0.9688780335436264,0.966244525462389,0.963891368061304,0.9629615411063035,0.9607519575357437,0.9587163237233957,0.9555003762940566,0.9535986468593279,0.950681859900554,0.9475858820676804,0.9447433026731015,0.9412452152570089,0.941146509150664,0.9372577495574951,0.9326073895096779,0.9970864202116101,0.990801262895086,0.991338720493532,0.9877797033815017,0.976047115947285,0.9719060614588444,0.9710253105409337,0.963251626486165,0.9539008679118408,0.9476401823668645,0.9394331532523517,0.9442737479474712,0.946962650581638,0.9506030943362784,0.9529732523386283,0.9599534127364924,0.9654522313005394,0.969327593773585,0.9726095747452679,0.9724005578062972,0.9726011081943161,0.972285378620588,0.9667587323100282,0.9611387705366297
S09161_L0243_E018,42.8571428571,0.9908529858191808,0.9890252830584844,0.9873236720959345,0.9863788361549377,0.9855413138866425,0.9841543198426564,0.9830663568973541,0.9807614475488663,0.9795326766371727,0.9776693386236827,0.9744890438218912,0.9698814733425776,0.9691350978116194,0.9677247898876667,0.965706726650397,0.9644879833261172,0.9635833441416423,0.962061381538709,0.959892784833908,0.9574615333477656,0.9552088938156764,0.9552346649567286,0.9542965244650841,0.9517952301303546,0.8654278083728637,0.915167871087683,0.9460236029554269,0.9329739573421212,0.8907337212909295,0.8801654567336684,0.8814434479291138,0.8599467424546482,0.8537751012929937,0.8528756186216183,0.8430232480563261,0.8557610112950877,0.8636542911494337,0.8716658743129733,0.882234614589471,0.8973767054066744,0.912256678616952,0.9239704268060076,0.9358314689013355,0.9399774865139466,0.9444945061919069,0.9404731250711569,0.9331776451409032,0.9282056199171439
S09164_L0229_E018,12.5,0.9903719620307286,0.9875364638964335,0.985131450176239,0.9840539829730988,0.9837235489288966,0.9830505170027415,0.9821681682268778,0.9772970379491647,0.9763672119279703,0.9754297122955322,0.9734325316647688,0.9719543381830057,0.9716996360917886,0.9704774336516857,0.9691410358846188,0.9671551163693269,0.9657241830229759,0.9641126914322377,0.9619646048645178,0.9597613652348518,0.9576380873918533,0.9567883316079776,0.9545791838765144,0.9520895908673604,0.9638416811323957,0.983327697152674,0.9874560815885673,0.9821855185045848,0.9711885821627583,0.9726729555758151,0.9732125705853171,0.9659171429345412,0.9588411307502844,0.9519356854826657,0.9479018695889223,0.9514746171065048,0.9514587751787231,0.9562847896278689,0.9619775856498957,0.968224734035934,0.9744456869041273,0.9785374661901003,0.9818405889821631,0.9837791872784529,0.9852862394354333,0.9857113729443996,0.9850597355230459,0.9829430296385879
S09175_L0222_E018,87.5,0.9914209752480189,0.9895150309801102,0.9879433185259501,0.9879298222064972,0.9862135796149571,0.9845161281029383,0.9830336807966232,0.9793513235896826,0.9785309372991323,0.9775212756693363,0.9751199283401172,0.9724972930749257,0.9718397128582,0.970307475755612,0.9692826024591923,0.9662695486446221,0.9656589376330376,0.9634364094932873,0.9610888389746348,0.959244283815225,0.9580747303565343,0.9584109767079353,0.9571107389926911,0.9536046372850736,0.9663156560750547,0.9845539979392712,0.9893424670155871,0.9855559823410106,0.9721252752729937,0.9735500648561078,0.9740953811068039,0.9689965095304575,0.9662848901647859,0.963578365188691,0.9608251656888808,0.9628198140170999,0.965823898366256,0.9713244344543389,0.9760462993837682,0.9792298674055958,0.9833700307820222,0.9862435261997725,0.9884395165212303,0.9902880692663224,0.99140985511111,0.9925119703722385,0.9925724543468456,0.991598094835059
S09178_L0239_E018,85.7142857143,0.9915458601315816,0.9899951683680216,0.988199725429217,0.9867441249291102,0.9852677553097408,0.9840947114626567,0.9834721814791362,0.9800907301604748,0.9787772417167823,0.9772225482662519,0.9745616054832935,0.9723230578502019,0.9712929905255635,0.9700279253522555,0.9687957474589348,0.9677298006415367,0.9666308290958404,0.9650649396578471,0.9636493500868479,0.9620539956291516,0.9608742299278578,0.9618248068292936,0.9602617312073708,0.9565579615036647,0.9609115013711458,0.9835132440871126,0.9880165815627002,0.9825062248712169,0.9698774759592904,0.9708272111859252,0.9720508376592674,0.965134488830081,0.9597046152096971,0.9598807454433892,0.9558150561673704,0.9583661765065885,0.9599082016786585,0.9646625132009234,0.9695877978626959,0.9745528886819882,0.9803138778576372,0.9833861490328311,0.9861713244593862,0.9879035683239735,0.9888745388451227,0.9898614098711691,0.989019343164735,0.9885982543948808
S09188_L0200_E018,0.0,0.9927975988785426,0.9893184275229772,0.986012340982755,0.9857276997168859,0.9848380342324575,0.9834253175258636,0.9827311468919119,0.9779435178538164,0.9763030578891436,0.9742204999029637,0.9706204521159331,0.9680893861651421,0.9672384537756443,0.9657990878224373,0.9637400770485401,0.9621038006345431,0.9611125808258851,0.9593139072855313,0.9574274492561817,0.9554814393321673,0.9536643992364406,0.9542938206593196,0.9525123950441678,0.9502461095054945,0.9754289570478528,0.9888503428826299,0.9892700909864944,0.9837167192236901,0.9687107681196384,0.9705886952809287,0.970098740424798,0.9621947556343011,0.9617571889171487,0.9612695127771819,0.9567117064475816,0.9616012249810026,0.9652569465912698,0.9696689535794532,0.9739122497976925,0.9790360824040644,0.9841566209527972,0.9868522131464591,0.9887516951571751,0.9898421026134645,0.9910258894408279,0.991607462688956,0.9909200889877038,0.9908709950710468
S09193_L0243_E018,28.5714285714,0.9921089421510696,0.9890515302022298,0.9872231299479802,0.9868712899684906,0.9858875997066497,0.985515331029892,0.9850553885698319,0.9815195772647858,0.9805667283137639,0.9794647601346175,0.977329800526301,0.9749882529775301,0.9751091456810633,0.9739216831127803,0.9719594042698543,0.9697944271763166,0.9686694052418073,0.9671080200870832,0.9650499010483424,0.9633253191709519,0.9616969496806462,0.96204491041104,0.9608731181820234,0.9586097739140192,0.9235600711097149,0.9607408246434865,0.9732606616440592,0.9643496602281789,0.9420553476884407,0.9399334065241589,0.941918772248053,0.9345558322692877,0.9295740101348546,0.926320634882963,0.9221949503598155,0.9305567301117137,0.9332135190465454,0.9370317924742563,0.9429942515259122,0.9491385921117709,0.9584238421410269,0.9624545107299484,0.9671111995632654,0.9687487559500986,0.9715271614562642,0.9692636017764418,0.9642584865625079,0.9619993284273637
S09196_L0200_E018,22.2222222222,0.986526209751765,0.9816216905514399,0.979320449034373,0.9784389267762502,0.9776601152022679,0.9761513513326645,0.9750761887629826,0.9717692958290378,0.970692189493527,0.9684303650657335,0.9650718222409487,0.9606719418466091,0.9597352046171824,0.9568000093251466,0.9543156925241153,0.9502993273735046,0.9488630904952685,0.9462084876199564,0.9423988068302472,0.9389163251320521,0.936022429595391,0.9349585271676382,0.9321307184100152,0.9288038822710514,0.8453421570602259,0.9033411885449372,0.935501480229449,0.9202839009923789,0.8743225626650329,0.8733940039526182,0.8769227554799958,0.8692156994931889,0.8778642520910424,0.8814333167897188,0.8813868328096947,0.8982900839995658,0.9041912586579894,0.9092167541478741,0.9180205375120826,0.929027766350467,0.943778218494388,0.9538616341799677,0.959392266704879,0.9626057995441057,0.9649040589196918,0.9647504417739623,0.9568173300590976,0.9529746287682526
S09196_L0240_E018,55.5555555556,0.9864761228958766,0.9822383381128311,0.9800079480409623,0.9790656749010086,0.9781302957137425,0.9766870455344518,0.9753375368118287,0.9712661849359672,0.9702298761655886,0.9679588131805261,0.9642908189545075,0.9596170426954825,0.9586930090834697,0.9558375804920991,0.9533348120748997,0.9493352926274141,0.9480453815559546,0.9455022308379412,0.9416915886501471,0.9383209709078073,0.9351352402369182,0.9343344548543294,0.9311732031007608,0.9275123555064201,0.9355013987574889,0.9617816140267453,0.9730656673841049,0.9636646718398668,0.9390232515512477,0.9363239142209275,0.9369248759075721,0.9258790870729319,0.9226624155134505,0.9215999228294958,0.9159135648020752,0.9282018016539656,0.9298506814197559,0.9311421964508919,0.9376994598975331,0.9458241069134475,0.955413254320519,0.961237824785061,0.9651042048285235,0.9670750792998223,0.9668488461840731,0.9662300983136395,0.9574805245544187,0.9494863391928483
S09199_L0229_E018,85.7142857143,0.9900683199564616,0.9885866431792577,0.9869547879298528,0.9868613022168478,0.98578799589475,0.9837384187777837,0.9828147036234538,0.9783911370535692,0.9775869927157959,0.9765925910274188,0.9738621033430099,0.9716655301849048,0.9718519018689792,0.9704087926050027,0.969111825188001,0.9676189331213633,0.9664999516407649,0.9648127366900444,0.9626198977430661,0.9606879219611486,0.959079519311587,0.9594005722999572,0.9576150203943252,0.9546481370727221,0.9981907101848913,0.9976166450367389,0.9969000474626343,0.9938719319396453,0.9877739979809567,0.9885664688211555,0.9887498314909108,0.9858415930675715,0.9859314647572319,0.9846329424966381,0.9827296462524309,0.98558229732915,0.986619983876043,0.9884163339816308,0.9900171187862796,0.9918884488207175,0.9934255026682057,0.9943729414197671,0.9947112527230848,0.9948764269398195,0.9955606891710129,0.9952092848081044,0.994313277945863,0.9936184982519276
S09199_L0242_E018,85.7142857143,0.9902988555431366,0.9890269033908844,0.9868526733716328,0.9865519683758418,0.9855419721603393,0.9832798664569855,0.9820716717243194,0.9790241197745005,0.9780106012225152,0.9767434821228186,0.9737260204950968,0.971412179718415,0.9713209683497747,0.9699311231076717,0.9685907584925493,0.9670193973580996,0.9655656000475089,0.9636140503088633,0.9615836541652679,0.9599457068443298,0.9582293697396914,0.9585287494262059,0.9568845018943151,0.9533564916650454,0.9983361253341654,0.9978044497836331,0.9971844072915921,0.9927008490313554,0.9828801950916677,0.9844276277829318,0.9855155418586173,0.982697685381315,0.9835507449408482,0.9833817441771041,0.9832248763648652,0.9863150327136969,0.987544828697534,0.9892937362307734,0.9909080154942448,0.9927600571951303,0.9942496301412695,0.9951226001509692,0.9955922272009768,0.9958923503209405,0.9964447972320339,0.9962211976726187,0.9956694209545629,0.9951374612867576
S09203_L0224_E018,87.5,0.989450532356898,0.9874406866232555,0.9850187832117081,0.9850441568692525,0.9836538047790527,0.9822060244480769,0.9798579145272572,0.9764246565600236,0.9750918335964283,0.9732489399115245,0.9703883727689584,0.9673445978363355,0.9658196658094724,0.9634746711750826,0.9617746187448502,0.9578062433401744,0.9561428706844648,0.9549504276911418,0.9523496286869049,0.9501241666177909,0.9486330822308858,0.9481697004437447,0.9454804531335831,0.9410037349661191,0.8392160322511165,0.8847333842596459,0.9218673600362665,0.8980837713758713,0.8379549271027801,0.8349457668643253,0.8386552892084617,0.8264052840555579,0.8315224923683089,0.839698595578761,0.8375909976167867,0.8623409488496343,0.8664425734863104,0.8723913730040368,0.8809630941210145,0.8932270678891526,0.915108853108694,0.9324553271538503,0.9446029167384169,0.9540148593729628,0.9605436383926111,0.9614929805875264,0.9598230353649302,0.953791804209607
S09205_L0231_E018,85.7142857143,0.9881071629126866,0.9851279920736948,0.9822987672885259,0.9819100271860759,0.9806825733979543,0.9790838658014933,0.9779082804123561,0.9743261138796806,0.9724914081593354,0.9700895945231119,0.9663401502569516,0.9631253383159637,0.9635765999356906,0.9613012691537539,0.9593032987117768,0.9562689783771833,0.9540174187421798,0.9510406618913014,0.9486188503901164,0.9461042667428653,0.9428027209242185,0.942957758684953,0.9393144109447797,0.9322048056523006,0.6932215864004332,0.7990986667996537,0.8623934415777113,0.8256117623195027,0.7264175539465972,0.6965737178054923,0.7092439899411485,0.6822421626790387,0.691051780323109,0.7085841444730798,0.7038216993127497,0.733605080392706,0.7496767763296754,0.7572106572994466,0.7765339079547473,0.8001094550428194,0.8342349175092718,0.8598023222682032,0.8842010866460638,0.8998928806512386,0.912602482552796,0.9147248434862535,0.9094264550341352,0.8960482928336947
S09208_L0229_E018,100.0,0.9906206416686376,0.9870258771181106,0.9849638985792796,0.9835347177187602,0.9820193400382996,0.9813398460149765,0.9810749994913737,0.9762081636885802,0.974255922605594,0.9721640641987324,0.969218335390091,0.9670972563028336,0.966773194650809,0.9646515486041705,0.9633730841676394,0.9618228820761044,0.9602790488799413,0.9587154555916786,0.9566190258860588,0.9547766195933024,0.9527744043469429,0.9535353120366732,0.9517516381740571,0.9489767020543416,0.9975972951607817,0.9958572834079016,0.9965010089662598,0.9856210944168005,0.9721180184245503,0.9733673110923109,0.9753469691019448,0.9659318259167324,0.9631335563509982,0.9654734791881197,0.9633054121453449,0.9674952475646451,0.969404060093721,0.9721316130150791,0.9749114822696404,0.9788058310733962,0.9829662111034857,0.985249364343631,0.9868854795613592,0.9876450782426278,0.9886349076699007,0.9884789405454877,0.986931676670688,0.9860704898313569
S09208_L0242_E018,100.0,0.988912139693896,0.985296027580897,0.9834837874571483,0.9824309706290563,0.9813697574536006,0.9808537283738454,0.9805031995375951,0.9751671570837498,0.9731460328499476,0.9709132874508699,0.9676627113372087,0.9654313824872176,0.9649336971839269,0.962847846498092,0.9615534267127513,0.9598888100186984,0.9582453444500765,0.9564703691999118,0.9542101445794106,0.9523291451533635,0.9497025498747825,0.9508052697579066,0.9491346158583959,0.9461245856086413,0.9974850487856338,0.9957235309470962,0.9963022652701543,0.9841849411265216,0.9717256349580448,0.9729341599534942,0.9746313871197728,0.9650539800281024,0.9627502503642995,0.9646184531383419,0.9624882953295124,0.9661928113287572,0.9681439640726559,0.9706503437834076,0.9732918558262555,0.977276639529423,0.9815506913919844,0.9842576020149256,0.9864213845851625,0.9874875526535861,0.9883285616799293,0.988360527801523,0.987396723183591,0.9862228113587845
S09209_L0236_E018,55.5555555556,0.9917100656827291,0.9889117806355159,0.9852675139109294,0.9840063591003418,0.982445522904396,0.9808251339594524,0.9799783312479655,0.9761224430501461,0.9743846716781457,0.9723181050817171,0.9681494089464346,0.9625087756017844,0.9612329781850179,0.958105083634456,0.9540617778897286,0.9518197806179524,0.9500131304264069,0.9483064950108528,0.9463746194044749,0.9437935955623785,0.941049447864294,0.9404530801574389,0.9382306529283524,0.9351933974226316,0.9397878092914642,0.963321926223682,0.976908698989245,0.9708092458557416,0.9486760602528096,0.9465816693825423,0.9451078246385852,0.9299485767451535,0.9256689471968749,0.9223587831539335,0.9154436871327858,0.9248781804697784,0.9258052639203194,0.9281176686416941,0.9335417702484281,0.9418882264036349,0.9526492568483484,0.9566162766087274,0.9615162018400726,0.963793399268391,0.9672046793777379,0.967968670448212,0.9631591311415899,0.9591393379814881
